,Date,Time,temp,weather_main,rain_1h,rain_3h,rain_24h,rain_today
46426,2017-10-21,02:00:00,286.93,Clear,,,,
46427,2017-10-21,03:00:00,285.59,Clear,,,,
46428,2017-10-21,04:00:00,285.08,Clear,,,,
46429,2017-10-21,05:00:00,284.07,Clear,,,,
46430,2017-10-21,06:00:00,283.58,Clear,,,,
46431,2017-10-21,07:00:00,282.33,Clear,,,,
46432,2017-10-21,08:00:00,282.58,Clear,,,,
46433,2017-10-21,09:00:00,282.07,Clear,,,,
46434,2017-10-21,10:00:00,281.58,Clear,,,,
46435,2017-10-21,11:00:00,281.58,Clear,,,,
46436,2017-10-21,12:00:00,282.13,Clear,,,,
46437,2017-10-21,13:00:00,282.53,Clear,,,,
46438,2017-10-21,14:00:00,285.36,Clear,,,,
46439,2017-10-21,15:00:00,287.77,Clear,,,,
46440,2017-10-21,16:00:00,289.78,Clear,,,,
46441,2017-10-21,17:00:00,291.38,Clear,,,,
46442,2017-10-21,18:00:00,291.84,Haze,,,,
46443,2017-10-21,19:00:00,292.79,Clear,,,,
46444,2017-10-21,20:00:00,292.98,Clear,,,,
46445,2017-10-21,21:00:00,293.22,Haze,,,,
46446,2017-10-21,22:00:00,292.38,Clear,,,,
46447,2017-10-21,23:00:00,291.19,Clear,,,,
46448,2017-10-22,00:00:00,288.33,Clear,,,,
46449,2017-10-22,01:00:00,287.72,Clear,,,,
46450,2017-10-22,02:00:00,286.91,Clear,,,,
46451,2017-10-22,03:00:00,286.35,Clear,,,,
46452,2017-10-22,04:00:00,285.33,Clouds,,,,
46453,2017-10-22,05:00:00,285.33,Clouds,,,,
46454,2017-10-22,06:00:00,284.84,Clear,,,,
46455,2017-10-22,07:00:00,284.6,Clear,,,,
46456,2017-10-22,08:00:00,284.65,Clear,,,,
46457,2017-10-22,09:00:00,284.15,Clear,,,,
46458,2017-10-22,10:00:00,283.1,Clear,,,,
46459,2017-10-22,11:00:00,283.1,Clouds,,,,
46460,2017-10-22,12:00:00,284.17,Clouds,,,,
46461,2017-10-22,13:00:00,283.98,Clear,,,,
46462,2017-10-22,14:00:00,286.38,Clear,,,,
46463,2017-10-22,15:00:00,289.18,Clear,,,,
46464,2017-10-22,16:00:00,292.17,Clear,,,,
46465,2017-10-22,17:00:00,293.37,Clear,,,,
46466,2017-10-22,18:00:00,294.19,Clear,,,,
46467,2017-10-22,19:00:00,294.98,Clear,,,,
46468,2017-10-22,20:00:00,294.8,Clear,,,,
46469,2017-10-22,21:00:00,294.84,Clear,,,,
46470,2017-10-22,22:00:00,292.61,Clear,,,,
46471,2017-10-22,23:00:00,290.8,Clear,,,,
46472,2017-10-23,00:00:00,289.76,Clouds,,,,
46473,2017-10-23,01:00:00,289.35,Clear,,,,
46474,2017-10-23,02:00:00,288.75,Clear,,,,
46475,2017-10-23,03:00:00,288.14,Clouds,,,,
46476,2017-10-23,04:00:00,288.42,Clouds,,,,
46477,2017-10-23,05:00:00,287.9,Clouds,,,,
46478,2017-10-23,06:00:00,288.64,Clouds,,,,
46479,2017-10-23,07:00:00,287.61,Clouds,,,,
46480,2017-10-23,08:00:00,288.13,Clouds,,,,
46481,2017-10-23,09:00:00,287.87,Clear,,,,
46482,2017-10-23,10:00:00,286.88,Clear,,,,
46483,2017-10-23,11:00:00,286.63,Clear,,,,
46484,2017-10-23,12:00:00,287.76,Clouds,,,,
46485,2017-10-23,13:00:00,287.76,Clear,,,,
46486,2017-10-23,14:00:00,288.38,Clouds,,,,
46487,2017-10-23,15:00:00,289.38,Clear,,,,
46488,2017-10-23,16:00:00,291.39,Clear,,,,
46489,2017-10-23,17:00:00,292.17,Clouds,,,,
46490,2017-10-23,18:00:00,291.35,Rain,0.3,,,
46491,2017-10-23,19:00:00,290.99,Clouds,,,,
46492,2017-10-23,20:00:00,291.6,Clouds,,,,
46493,2017-10-23,21:00:00,291.37,Rain,0.3,,,
46494,2017-10-23,22:00:00,290.58,Rain,0.3,,,
46495,2017-10-23,23:00:00,290.36,Rain,0.3,,,
46496,2017-10-24,00:00:00,289.55,Rain,0.3,,,
46497,2017-10-24,00:00:00,289.55,Mist,0.3,,,
46498,2017-10-24,01:00:00,289.37,Rain,0.3,,,
46499,2017-10-24,02:00:00,289.8,Rain,0.3,,,
46500,2017-10-24,03:00:00,289.4,Rain,0.3,,,
46501,2017-10-24,04:00:00,290.17,Rain,0.3,,,
46502,2017-10-24,05:00:00,288.9,Rain,0.3,,,
46503,2017-10-24,06:00:00,288.15,Rain,0.9,,,
46504,2017-10-24,06:00:00,288.15,Mist,0.9,,,
46505,2017-10-24,07:00:00,287.4,Rain,0.3,,,
46506,2017-10-24,07:00:00,287.4,Mist,0.3,,,
46507,2017-10-24,08:00:00,287.65,Clouds,,,,
46508,2017-10-24,09:00:00,287.88,Clouds,,,,
46509,2017-10-24,10:00:00,288.4,Rain,0.3,,,
46510,2017-10-24,11:00:00,287.66,Clouds,,,,
46511,2017-10-24,12:00:00,286.97,Clouds,,,,
46512,2017-10-24,13:00:00,285.95,Clouds,,,,
46513,2017-10-24,14:00:00,285.55,Rain,0.3,,,
46514,2017-10-24,15:00:00,286.15,Clouds,,,,
46515,2017-10-24,16:00:00,287.15,Clouds,,,,
46516,2017-10-24,17:00:00,288.15,Clouds,,,,
46517,2017-10-24,18:00:00,289.15,Clear,,,,
46518,2017-10-24,19:00:00,287.98,Rain,0.3,,,
46519,2017-10-24,20:00:00,287.56,Clouds,,,,
46520,2017-10-24,21:00:00,287.76,Clouds,,,,
46521,2017-10-24,22:00:00,287.59,Clouds,,,,
46522,2017-10-24,23:00:00,286.39,Rain,0.3,,,
46523,2017-10-25,00:00:00,285.74,Clear,,,,
46524,2017-10-25,01:00:00,285.58,Rain,0.3,,,
46525,2017-10-25,02:00:00,284.97,Rain,0.3,,,
46526,2017-10-25,03:00:00,284.45,Rain,0.3,,,
46527,2017-10-25,04:00:00,283.92,Rain,0.3,,,
46528,2017-10-25,05:00:00,283.9,Clouds,,,,
46529,2017-10-25,06:00:00,283.66,Clouds,,,,
46530,2017-10-25,07:00:00,282.9,Rain,0.3,,,
46531,2017-10-25,08:00:00,281.66,Rain,0.3,,,
46532,2017-10-25,09:00:00,281.41,Clouds,,,,
46533,2017-10-25,10:00:00,281.17,Clouds,,,,
46534,2017-10-25,11:00:00,280.9,Clouds,,,,
46535,2017-10-25,12:00:00,280.76,Rain,0.3,,,
46536,2017-10-25,13:00:00,280.96,Clouds,,,,
46537,2017-10-25,14:00:00,280.76,Clouds,,,,
46538,2017-10-25,15:00:00,281.76,Clouds,,,,
46539,2017-10-25,16:00:00,282.35,Clouds,,,,
46540,2017-10-25,17:00:00,283.16,Clear,,,,
46541,2017-10-25,18:00:00,283.97,Clear,,,,
46542,2017-10-25,19:00:00,284.15,Clouds,,,,
46543,2017-10-25,20:00:00,284.56,Clouds,,,,
46544,2017-10-25,21:00:00,284.17,Clouds,,,,
46545,2017-10-25,22:00:00,283.36,Clouds,,,,
46546,2017-10-25,23:00:00,283.15,Clouds,,,,
46547,2017-10-26,00:00:00,282.35,Clouds,,,,
46548,2017-10-26,01:00:00,281.94,Clouds,,,,
46549,2017-10-26,02:00:00,280.95,Clouds,,,,
46550,2017-10-26,03:00:00,280.12,Clear,,,,
46551,2017-10-26,04:00:00,279.63,Clear,,,,
46552,2017-10-26,05:00:00,278.12,Clear,,,,
46553,2017-10-26,06:00:00,277.61,Clear,,,,
46554,2017-10-26,07:00:00,276.86,Clear,,,,
46555,2017-10-26,08:00:00,276.61,Clear,,,,
46556,2017-10-26,09:00:00,275.87,Clouds,,,,
46557,2017-10-26,10:00:00,275.6,Clear,,,,
46558,2017-10-26,11:00:00,275.6,Clear,,,,
46559,2017-10-26,12:00:00,275.54,Clear,,,,
46560,2017-10-26,13:00:00,275.13,Clear,,,,
46561,2017-10-26,14:00:00,277.95,Clear,,,,
46562,2017-10-26,15:00:00,280.36,Clouds,,,,
46563,2017-10-26,16:00:00,281.96,Clouds,,,,
46564,2017-10-26,17:00:00,283.15,Clouds,,,,
46565,2017-10-26,18:00:00,283.57,Clouds,,,,
46566,2017-10-26,19:00:00,283.37,Clouds,,,,
46567,2017-10-26,20:00:00,284.16,Clouds,,,,
46568,2017-10-26,21:00:00,284.15,Clouds,,,,
46569,2017-10-26,22:00:00,283.96,Clouds,,,,
46570,2017-10-26,23:00:00,283.15,Clouds,,,,
46571,2017-10-27,00:00:00,281.92,Clouds,,,,
46572,2017-10-27,01:00:00,281.13,Clouds,,,,
46573,2017-10-27,02:00:00,280.12,Clear,,,,
46574,2017-10-27,03:00:00,279.9,Clear,,,,
46575,2017-10-27,04:00:00,279.14,Clear,,,,
46576,2017-10-27,05:00:00,278.12,Clear,,,,
46577,2017-10-27,06:00:00,277.61,Clear,,,,
46578,2017-10-27,07:00:00,276.37,Clear,,,,
46579,2017-10-27,08:00:00,275.86,Clouds,,,,
46580,2017-10-27,09:00:00,276.11,Clouds,,,,
46581,2017-10-27,10:00:00,276.35,Clouds,,,,
46582,2017-10-27,11:00:00,276.85,Clouds,,,,
46583,2017-10-27,12:00:00,277.53,Clear,,,,
46584,2017-10-27,13:00:00,278.95,Clear,,,,
46585,2017-10-27,14:00:00,280.35,Clear,,,,
46586,2017-10-27,15:00:00,281.93,Clear,,,,
46587,2017-10-27,16:00:00,283.35,Clear,,,,
46588,2017-10-27,17:00:00,284.75,Clear,,,,
46589,2017-10-27,18:00:00,285.77,Clear,,,,
46590,2017-10-27,19:00:00,286.99,Clear,,,,
46591,2017-10-27,20:00:00,287.59,Haze,,,,
46592,2017-10-27,21:00:00,288.18,Clear,,,,
46593,2017-10-27,22:00:00,287.78,Clear,,,,
46594,2017-10-27,23:00:00,286.77,Clear,,,,
46595,2017-10-28,00:00:00,285.75,Clouds,,,,
46596,2017-10-28,01:00:00,285.94,Clouds,,,,
46597,2017-10-28,02:00:00,285.94,Clouds,,,,
46598,2017-10-28,03:00:00,286.12,Rain,0.3,,,
46599,2017-10-28,04:00:00,285.64,Clouds,,,,
46600,2017-10-28,05:00:00,285.39,Clouds,,,,
46601,2017-10-28,06:00:00,285.67,Clouds,,,,
46602,2017-10-28,07:00:00,285.67,Clouds,,,,
46603,2017-10-28,08:00:00,285.19,Clouds,,,,
46604,2017-10-28,09:00:00,284.18,Clear,,,,
46605,2017-10-28,10:00:00,284.14,Clouds,,,,
46606,2017-10-28,11:00:00,283.92,Rain,0.3,,,
46607,2017-10-28,12:00:00,283.35,Rain,0.3,,,
46608,2017-10-28,12:00:00,283.35,Mist,0.3,,,
46609,2017-10-28,13:00:00,283.53,Rain,0.3,,,
46610,2017-10-28,13:00:00,283.53,Mist,0.3,,,
46611,2017-10-28,14:00:00,283.35,Rain,0.3,,,
46612,2017-10-28,14:00:00,283.35,Mist,0.3,,,
46613,2017-10-28,15:00:00,282.73,Rain,0.3,,,
46614,2017-10-28,15:00:00,282.73,Mist,0.3,,,
46615,2017-10-28,16:00:00,282.14,Rain,0.3,,,
46616,2017-10-28,17:00:00,281.94,Rain,0.3,,,
46617,2017-10-28,18:00:00,281.15,Rain,0.3,,,
46618,2017-10-28,19:00:00,280.95,Rain,0.3,,,
46619,2017-10-28,20:00:00,280.36,Rain,0.3,,,
46620,2017-10-28,21:00:00,279.76,Rain,0.3,,,
46621,2017-10-28,22:00:00,280.15,Clouds,,,,
46622,2017-10-28,23:00:00,279.55,Clouds,,,,
46623,2017-10-29,00:00:00,279.35,Clouds,,,,
46624,2017-10-29,01:00:00,278.95,Clouds,,,,
46625,2017-10-29,02:00:00,278.54,Clouds,,,,
46626,2017-10-29,03:00:00,278.15,Clouds,,,,
46627,2017-10-29,04:00:00,277.63,Clouds,,,,
46628,2017-10-29,05:00:00,277.15,Clouds,,,,
46629,2017-10-29,06:00:00,277.39,Clouds,,,,
46630,2017-10-29,07:00:00,277.39,Clouds,,,,
46631,2017-10-29,08:00:00,277.39,Clouds,,,,
46632,2017-10-29,09:00:00,277.13,Clouds,,,,
46633,2017-10-29,10:00:00,277.62,Clouds,,,,
46634,2017-10-29,11:00:00,277.86,Clouds,,,,
46635,2017-10-29,12:00:00,278.34,Rain,0.3,,,
46636,2017-10-29,13:00:00,278.54,Clouds,,,,
46637,2017-10-29,14:00:00,278.55,Rain,0.3,,,
46638,2017-10-29,15:00:00,278.94,Clouds,,,,
46639,2017-10-29,16:00:00,279.33,Clouds,,,,
46640,2017-10-29,17:00:00,280.14,Clouds,,,,
46641,2017-10-29,18:00:00,280.34,Clouds,,,,
46642,2017-10-29,19:00:00,280.54,Rain,0.3,,,
46643,2017-10-29,20:00:00,280.74,Rain,0.3,,,
46644,2017-10-29,21:00:00,281.14,Clouds,,,,
46645,2017-10-29,22:00:00,280.93,Clouds,,,,
46646,2017-10-29,23:00:00,280.73,Clouds,,,,
46647,2017-10-30,00:00:00,280.94,Clouds,,,,
46648,2017-10-30,01:00:00,280.75,Clouds,,,,
46649,2017-10-30,02:00:00,280.55,Clouds,,,,
46650,2017-10-30,03:00:00,279.91,Clouds,,,,
46651,2017-10-30,04:00:00,279.64,Clouds,,,,
46652,2017-10-30,05:00:00,279.66,Clouds,,,,
46653,2017-10-30,06:00:00,279.66,Clouds,,,,
46654,2017-10-30,07:00:00,279.9,Clouds,,,,
46655,2017-10-30,08:00:00,279.9,Clouds,,,,
46656,2017-10-30,09:00:00,279.65,Rain,0.3,,,
46657,2017-10-30,09:00:00,279.65,Mist,0.3,,,
46658,2017-10-30,10:00:00,279.43,Rain,0.3,,,
46659,2017-10-30,11:00:00,279.41,Clouds,,,,
46660,2017-10-30,12:00:00,278.97,Clouds,,,,
46661,2017-10-30,13:00:00,279.15,Clouds,,,,
46662,2017-10-30,14:00:00,279.36,Clear,,,,
46663,2017-10-30,15:00:00,280.34,Clouds,,,,
46664,2017-10-30,16:00:00,281.15,Clouds,,,,
46665,2017-10-30,17:00:00,282.15,Clouds,,,,
46666,2017-10-30,18:00:00,281.57,Rain,0.3,,,
46667,2017-10-30,19:00:00,281.15,Clouds,,,,
46668,2017-10-30,20:00:00,280.97,Rain,0.3,,,
46669,2017-10-30,21:00:00,280.36,Rain,0.3,,,
46670,2017-10-30,22:00:00,279.74,Rain,0.3,,,
46671,2017-10-30,23:00:00,279.76,Clouds,,,,
46672,2017-10-31,00:00:00,278.9,Clouds,,,,
46673,2017-10-31,01:00:00,278.97,Clouds,,,,
46674,2017-10-31,02:00:00,279.15,Clouds,,,,
46675,2017-10-31,03:00:00,279.39,Clouds,,,,
46676,2017-10-31,04:00:00,279.66,Clouds,,,,
46677,2017-10-31,05:00:00,278.9,Clouds,,,,
46678,2017-10-31,06:00:00,278.9,Clouds,,,,
46679,2017-10-31,07:00:00,278.66,Clouds,,,,
46680,2017-10-31,08:00:00,278.15,Clear,,,,
46681,2017-10-31,09:00:00,277.66,Clouds,,,,
46682,2017-10-31,10:00:00,278.14,Clouds,,,,
46683,2017-10-31,11:00:00,277.88,Clouds,,,,
46684,2017-10-31,12:00:00,278.15,Clouds,,,,
46685,2017-10-31,13:00:00,278.13,Rain,0.3,,,
46686,2017-10-31,14:00:00,279.15,Rain,0.3,,,
46687,2017-10-31,15:00:00,279.58,Rain,0.3,,,
46688,2017-10-31,16:00:00,279.56,Clouds,,,,
46689,2017-10-31,17:00:00,280.77,Clouds,,,,
46690,2017-10-31,18:00:00,280.58,Clouds,,,,
46691,2017-10-31,19:00:00,280.65,Clouds,,,,
46692,2017-10-31,20:00:00,280.57,Clouds,,,,
46693,2017-10-31,21:00:00,279.96,Rain,0.3,,,
46694,2017-10-31,22:00:00,279.0,Rain,0.9,,,
46695,2017-10-31,23:00:00,278.15,Clouds,,,,
46696,2017-11-01,00:00:00,277.74,Clouds,,,,
46697,2017-11-01,01:00:00,277.54,Clouds,,,,
46698,2017-11-01,02:00:00,277.55,Clouds,,,,
46699,2017-11-01,03:00:00,276.87,Clouds,,,,
46700,2017-11-01,04:00:00,276.87,Clouds,,,,
46701,2017-11-01,05:00:00,277.37,Clouds,,,,
46702,2017-11-01,06:00:00,277.13,Clouds,,,,
46703,2017-11-01,07:00:00,277.43,Clouds,,,,
46704,2017-11-01,08:00:00,277.13,Clouds,,,,
46705,2017-11-01,09:00:00,277.13,Clouds,,,,
46706,2017-11-01,10:00:00,277.13,Clouds,,,,
46707,2017-11-01,11:00:00,277.39,Clouds,,,,
46708,2017-11-01,12:00:00,277.14,Clouds,,,,
46709,2017-11-01,13:00:00,277.34,Clouds,,,,
46710,2017-11-01,14:00:00,277.34,Clouds,,,,
46711,2017-11-01,15:00:00,278.55,Clouds,,,,
46712,2017-11-01,16:00:00,279.36,Clear,,,,
46713,2017-11-01,17:00:00,280.16,Clouds,,,,
46714,2017-11-01,18:00:00,280.36,Clouds,,,,
46715,2017-11-01,19:00:00,280.57,Rain,0.3,,,
46716,2017-11-01,20:00:00,280.16,Rain,0.3,,,
46717,2017-11-01,21:00:00,279.56,Rain,0.3,,,
46718,2017-11-01,22:00:00,279.16,Rain,0.3,,,
46719,2017-11-01,23:00:00,278.77,Rain,0.3,,,
46720,2017-11-02,00:00:00,278.37,Rain,0.3,,,
46721,2017-11-02,01:00:00,278.59,Rain,0.3,,,
46722,2017-11-02,02:00:00,278.37,Drizzle,,,,
46723,2017-11-02,02:00:00,278.37,Mist,,,,
46724,2017-11-02,03:00:00,278.66,Rain,0.3,,,
46725,2017-11-02,03:00:00,278.66,Mist,0.3,,,
46726,2017-11-02,04:00:00,278.88,Clouds,,,,
46727,2017-11-02,05:00:00,278.86,Rain,0.3,,,
46728,2017-11-02,06:00:00,279.11,Rain,0.3,,,
46729,2017-11-02,06:00:00,279.11,Mist,0.3,,,
46730,2017-11-02,07:00:00,279.16,Rain,0.3,,,
46731,2017-11-02,07:00:00,279.16,Mist,0.3,,,
46732,2017-11-02,08:00:00,279.64,Rain,0.3,,,
46733,2017-11-02,08:00:00,279.64,Mist,0.3,,,
46734,2017-11-02,09:00:00,279.86,Rain,0.9,,,
46735,2017-11-02,09:00:00,279.86,Mist,0.9,,,
46736,2017-11-02,10:00:00,280.13,Rain,0.3,,,
46737,2017-11-02,10:00:00,280.13,Mist,0.3,,,
46738,2017-11-02,11:00:00,280.86,Rain,0.3,,,
46739,2017-11-02,11:00:00,280.86,Mist,0.3,,,
46740,2017-11-02,12:00:00,282.85,Rain,0.3,,,
46741,2017-11-02,12:00:00,282.85,Mist,0.3,,,
46742,2017-11-02,12:00:00,282.85,Drizzle,0.3,,,
46743,2017-11-02,13:00:00,283.03,Rain,0.3,,,
46744,2017-11-02,13:00:00,283.03,Mist,0.3,,,
46745,2017-11-02,14:00:00,283.63,Mist,0.3,,,
46746,2017-11-02,14:00:00,283.63,Rain,0.3,,,
46747,2017-11-02,15:00:00,284.76,Drizzle,,,,
46748,2017-11-02,15:00:00,284.76,Mist,,,,
46749,2017-11-02,16:00:00,286.02,Drizzle,0.3,,,
46750,2017-11-02,16:00:00,286.02,Mist,0.3,,,
46751,2017-11-02,16:00:00,286.02,Rain,0.3,,,
46752,2017-11-02,17:00:00,286.37,Rain,0.3,,,
46753,2017-11-02,17:00:00,286.37,Mist,0.3,,,
46754,2017-11-02,18:00:00,286.58,Rain,0.3,,,
46755,2017-11-02,18:00:00,286.58,Mist,0.3,,,
46756,2017-11-02,19:00:00,287.17,Clouds,,,,
46757,2017-11-02,20:00:00,287.19,Clouds,,,,
46758,2017-11-02,21:00:00,287.4,Rain,0.3,,,
46759,2017-11-02,21:00:00,287.4,Mist,0.3,,,
46760,2017-11-02,22:00:00,287.38,Rain,0.3,,,
46761,2017-11-02,22:00:00,287.38,Mist,0.3,,,
46762,2017-11-02,23:00:00,287.59,Clouds,,,,
46763,2017-11-03,00:00:00,287.6,Clouds,,,,
46764,2017-11-03,00:00:00,287.6,Clouds,,,,
46765,2017-11-03,01:00:00,287.76,Rain,0.3,,,
46766,2017-11-03,02:00:00,287.2,Rain,0.3,,,
46767,2017-11-03,03:00:00,286.44,Clouds,,,,
46768,2017-11-03,04:00:00,286.59,Drizzle,0.3,,,
46769,2017-11-03,04:00:00,286.59,Rain,0.3,,,
46770,2017-11-03,05:00:00,286.64,Rain,0.3,,,
46771,2017-11-03,05:00:00,286.64,Mist,0.3,,,
46772,2017-11-03,06:00:00,284.9,Rain,0.3,,,
46773,2017-11-03,07:00:00,284.38,Rain,0.3,,,
46774,2017-11-03,08:00:00,283.42,Rain,0.3,,,
46775,2017-11-03,09:00:00,283.11,Clouds,,,,
46776,2017-11-03,10:00:00,282.9,Rain,0.3,,,
46777,2017-11-03,11:00:00,282.14,Rain,0.3,,,
46778,2017-11-03,12:00:00,282.36,Rain,0.3,,,
46779,2017-11-03,13:00:00,282.15,Clouds,,,,
46780,2017-11-03,14:00:00,282.36,Clouds,,,,
46781,2017-11-03,15:00:00,283.16,Clouds,,,,
46782,2017-11-03,16:00:00,284.15,Clouds,,,,
46783,2017-11-03,17:00:00,284.15,Clouds,,,,
46784,2017-11-03,18:00:00,283.74,Clouds,,,,
46785,2017-11-03,19:00:00,284.15,Clouds,,,,
46786,2017-11-03,20:00:00,283.16,Clouds,,,,
46787,2017-11-03,21:00:00,282.97,Clouds,,,,
46788,2017-11-03,22:00:00,282.36,Clouds,,,,
46789,2017-11-03,23:00:00,280.95,Clouds,,,,
46790,2017-11-04,00:00:00,279.74,Clouds,,,,
46791,2017-11-04,01:00:00,278.94,Clouds,,,,
46792,2017-11-04,02:00:00,278.54,Clouds,,,,
46793,2017-11-04,03:00:00,277.62,Clouds,,,,
46794,2017-11-04,04:00:00,276.35,Clear,,,,
46795,2017-11-04,05:00:00,275.58,Clear,,,,
46796,2017-11-04,06:00:00,275.35,Clear,,,,
46797,2017-11-04,07:00:00,275.1,Clouds,,,,
46798,2017-11-04,08:00:00,275.1,Clouds,,,,
46799,2017-11-04,09:00:00,274.35,Clear,,,,
46800,2017-11-04,10:00:00,274.34,Clear,,,,
46801,2017-11-04,11:00:00,274.34,Clear,,,,
46802,2017-11-04,12:00:00,274.74,Clouds,,,,
46803,2017-11-04,13:00:00,276.13,Clouds,,,,
46804,2017-11-04,14:00:00,276.94,Clouds,,,,
46805,2017-11-04,15:00:00,277.96,Clouds,,,,
46806,2017-11-04,16:00:00,278.37,Clouds,,,,
46807,2017-11-04,17:00:00,278.98,Clear,,,,
46808,2017-11-04,18:00:00,279.78,Clouds,,,,
46809,2017-11-04,19:00:00,279.78,Clouds,,,,
46810,2017-11-04,20:00:00,279.76,Clouds,,,,
46811,2017-11-04,21:00:00,279.78,Clear,,,,
46812,2017-11-04,22:00:00,279.37,Clouds,,,,
46813,2017-11-04,23:00:00,278.55,Clouds,,,,
46814,2017-11-05,00:00:00,278.76,Clouds,,,,
46815,2017-11-05,01:00:00,278.76,Clouds,,,,
46816,2017-11-05,02:00:00,278.76,Rain,0.3,,,
46817,2017-11-05,03:00:00,278.13,Rain,0.3,,,
46818,2017-11-05,04:00:00,278.89,Rain,0.3,,,
46819,2017-11-05,05:00:00,279.65,Rain,0.3,,,
46820,2017-11-05,06:00:00,279.89,Rain,0.3,,,
46821,2017-11-05,07:00:00,280.39,Rain,3.0,,,
46822,2017-11-05,07:00:00,280.39,Mist,3.0,,,
46823,2017-11-05,08:00:00,280.12,Rain,0.3,,,
46824,2017-11-05,09:00:00,280.61,Rain,0.3,,,
46825,2017-11-05,09:00:00,280.61,Drizzle,0.3,,,
46826,2017-11-05,09:00:00,280.61,Mist,0.3,,,
46827,2017-11-05,10:00:00,281.14,Rain,0.3,,,
46828,2017-11-05,10:00:00,281.14,Mist,0.3,,,
46829,2017-11-05,11:00:00,281.59,Rain,0.3,,,
46830,2017-11-05,11:00:00,281.59,Drizzle,0.3,,,
46831,2017-11-05,11:00:00,281.59,Mist,0.3,,,
46832,2017-11-05,12:00:00,282.12,Drizzle,0.3,,,
46833,2017-11-05,12:00:00,282.12,Rain,0.3,,,
46834,2017-11-05,12:00:00,282.12,Mist,0.3,,,
46835,2017-11-05,13:00:00,283.0,Rain,0.3,,,
46836,2017-11-05,13:00:00,283.0,Mist,0.3,,,
46837,2017-11-05,13:00:00,283.0,Drizzle,0.3,,,
46838,2017-11-05,13:00:00,283.0,Fog,0.3,,,
46839,2017-11-05,14:00:00,283.39,Rain,0.3,,,
46840,2017-11-05,14:00:00,283.39,Mist,0.3,,,
46841,2017-11-05,15:00:00,283.77,Rain,0.9,,,
46842,2017-11-05,15:00:00,283.77,Mist,0.9,,,
46843,2017-11-05,16:00:00,284.17,Rain,0.9,,,
46844,2017-11-05,16:00:00,284.17,Mist,0.9,,,
46845,2017-11-05,16:00:00,284.17,Drizzle,0.9,,,
46846,2017-11-05,17:00:00,284.41,Rain,0.3,,,
46847,2017-11-05,17:00:00,284.41,Mist,0.3,,,
46848,2017-11-05,17:00:00,284.41,Drizzle,0.3,,,
46849,2017-11-05,18:00:00,285.16,Rain,0.3,,,
46850,2017-11-05,18:00:00,285.16,Mist,0.3,,,
46851,2017-11-05,18:00:00,285.16,Drizzle,0.3,,,
46852,2017-11-05,19:00:00,286.22,Drizzle,0.3,,,
46853,2017-11-05,19:00:00,286.22,Mist,0.3,,,
46854,2017-11-05,19:00:00,286.22,Rain,0.3,,,
46855,2017-11-05,20:00:00,286.8,Mist,,,,
46856,2017-11-05,21:00:00,287.16,Drizzle,0.3,,,
46857,2017-11-05,21:00:00,287.16,Mist,0.3,,,
46858,2017-11-05,21:00:00,287.16,Rain,0.3,,,
46859,2017-11-05,22:00:00,287.18,Rain,0.3,,,
46860,2017-11-05,23:00:00,287.38,Rain,0.3,,,
46861,2017-11-06,00:00:00,287.59,Mist,0.3,,,
46862,2017-11-06,00:00:00,287.59,Rain,0.3,,,
46863,2017-11-06,01:00:00,287.77,Mist,0.3,,,
46864,2017-11-06,01:00:00,287.77,Rain,0.3,,,
46865,2017-11-06,02:00:00,287.57,Mist,0.3,,,
46866,2017-11-06,02:00:00,287.57,Rain,0.3,,,
46867,2017-11-06,03:00:00,287.02,Rain,0.3,,,
46868,2017-11-06,03:00:00,287.02,Mist,0.3,,,
46869,2017-11-06,04:00:00,286.91,Rain,0.3,,,
46870,2017-11-06,04:00:00,286.91,Mist,0.3,,,
46871,2017-11-06,05:00:00,286.46,Mist,0.3,,,
46872,2017-11-06,05:00:00,286.46,Rain,0.3,,,
46873,2017-11-06,06:00:00,285.4,Clouds,,,,
46874,2017-11-06,07:00:00,285.39,Clouds,,,,
46875,2017-11-06,08:00:00,284.39,Clouds,,,,
46876,2017-11-06,09:00:00,283.4,Clouds,,,,
46877,2017-11-06,10:00:00,282.13,Clouds,,,,
46878,2017-11-06,11:00:00,280.9,Clouds,,,,
46879,2017-11-06,12:00:00,280.65,Clouds,,,,
46880,2017-11-06,13:00:00,280.36,Clouds,,,,
46881,2017-11-06,14:00:00,280.36,Clouds,,,,
46882,2017-11-06,15:00:00,280.15,Clouds,,,,
46883,2017-11-06,16:00:00,280.15,Clouds,,,,
46884,2017-11-06,17:00:00,281.15,Clouds,,,,
46885,2017-11-06,18:00:00,280.95,Clouds,,,,
46886,2017-11-06,19:00:00,280.96,Clouds,,,,
46887,2017-11-06,20:00:00,281.16,Clouds,,,,
46888,2017-11-06,21:00:00,280.36,Clouds,,,,
46889,2017-11-06,22:00:00,279.36,Clouds,,,,
46890,2017-11-06,23:00:00,278.96,Clouds,,,,
46891,2017-11-07,00:00:00,278.55,Clouds,,,,
46892,2017-11-07,01:00:00,278.55,Clouds,,,,
46893,2017-11-07,02:00:00,278.36,Clouds,,,,
46894,2017-11-07,03:00:00,277.94,Clouds,,,,
46895,2017-11-07,04:00:00,277.64,Clouds,,,,
46896,2017-11-07,05:00:00,277.39,Clouds,,,,
46897,2017-11-07,06:00:00,277.39,Clouds,,,,
